Bait_ID	ESC_REDE	ESC_noclass	TSC_REDE	TSC_noclass	ESC_NEDE	TSC_NEDE	ESC_NonEnh	TSC_NonEnh
chr2-84650452-84652153	0	0	0	0	0	0	0	0
chr2-84658477-84661734	0	0	0	0	0	0	0	0
chr2-84666282-84687729	0	1	0	0	0	0	0	0
chr2-84711888-84716876	0	0	0	0	0	0	0	0
chr2-84725539-84733598	0	1	0	0	0	0	0	0
chr2-84733599-84740360	0	1	0	0	0	0	0	0
chr2-84740742-84742370	0	1	0	0	0	0	0	0
chr2-84769547-84775620	0	1	0	0	0	0	0	0
chr2-84794880-84804117	0	0	0	0	1	0	0	0
chr2-84819764-84823061	0	0	0	0	1	0	0	0
chr2-84826822-84837193	0	0	0	0	1	0	0	0
chr2-84837989-84838977	0	0	0	0	1	0	0	0
chr2-84882281-84887785	0	0	0	0	1	0	0	0
chr2-84918116-84932547	0	0	0	0	0	0	0	0
chr2-84935772-84937484	0	0	0	0	0	0	0	0
chr2-84979028-84991857	0	0	0	0	0	0	0	0
chr2-85033611-85037227	0	0	0	0	0	0	0	0
chr2-85037228-85038032	0	0	0	0	0	0	0	0
chr2-85045355-85051462	0	0	0	0	0	0	0	0
chr2-85135125-85143751	0	0	0	0	0	0	0	0
chr2-85155068-85161086	0	0	0	0	0	0	0	0
chr2-85194247-85196902	0	0	0	0	0	0	0	0
chr2-85196903-85199386	0	0	0	0	0	0	0	0
chr2-85336556-85339464	0	0	0	0	0	0	0	0
chr2-85400380-85401171	0	0	0	0	0	0	0	0
chr2-85411720-85416146	0	0	0	1	0	0	0	1
chr2-85418618-85424178	0	0	0	0	0	0	0	0
chr2-85424179-85431882	0	0	0	0	0	0	0	0
chr2-85437774-85439251	0	0	0	0	0	0	0	0
chr2-85518747-85519307	0	0	0	0	0	0	0	0
chr2-85646041-85648460	0	0	0	0	0	0	0	0
chr2-85675238-85681889	0	0	0	0	0	0	0	0
chr2-85688619-85690780	0	0	0	0	0	0	0	0
chr2-85715198-85722386	0	0	0	0	0	0	0	0
chr2-85748140-85760407	0	0	0	0	0	0	0	0
chr2-85767897-85772859	0	0	0	0	0	0	0	0
chr2-85772860-85780544	0	1	0	0	0	0	1	0
chr2-85783556-85786681	0	1	0	0	0	0	1	0
chr2-85796513-85800604	0	1	0	0	0	0	1	0
chr2-85816550-85826476	0	0	0	0	0	0	0	0
chr2-85845317-85854238	0	1	0	0	0	0	1	0
chr2-85865935-85873416	0	0	0	0	0	0	0	0
chr2-85884092-85885382	0	0	0	0	0	0	0	0
chr2-85885383-85887987	0	0	0	0	0	0	0	0
chr2-85898467-85907146	0	0	0	0	0	0	0	0
chr2-85915082-85918086	0	2	0	0	0	0	0	0
chr2-85947367-85952996	0	2	0	0	0	0	2	0
chr2-85974590-85977504	0	2	0	0	0	0	2	0
chr2-85977505-85982519	0	2	0	0	0	0	2	0
chr2-85982520-85992522	0	2	0	0	0	0	2	0
chr2-86006439-86011303	0	0	0	0	0	0	0	0
chr2-86125632-86131847	0	0	0	0	0	0	0	0
chr2-86144257-86148669	0	0	0	0	0	0	0	0
chr2-86158097-86161157	0	0	0	0	0	0	0	0
chr2-86161158-86166443	0	0	0	0	0	0	0	0
chr2-86169374-86171955	1	0	0	1	0	0	0	0
chr2-86215989-86221317	0	0	0	0	0	0	0	0
chr2-86227624-86231695	0	0	0	0	0	0	0	0
chr2-86231696-86239609	0	0	0	0	0	0	0	0
chr2-86297357-86298582	0	0	0	0	0	0	0	0
chr2-86314574-86315911	0	1	0	0	0	0	0	0
chr2-86332647-86335603	0	1	0	0	0	0	0	0
chr2-86356128-86358752	0	1	0	0	0	0	0	0
chr2-86468462-86485680	0	0	0	0	0	0	0	0
chr2-86537839-86542921	0	0	0	0	0	0	0	0
chr2-86687834-86693339	0	0	0	0	0	0	0	0
chr2-86730916-86733924	0	0	0	0	0	0	0	0
chr2-86753383-86760719	0	0	0	0	0	0	0	0
chr2-86780458-86787142	0	0	0	0	0	0	0	0
chr2-86803430-86808776	0	0	0	0	0	0	0	0
chr2-86821228-86830890	0	0	0	0	0	0	0	0
chr2-86889957-86901070	0	0	0	0	0	0	0	0
chr2-86922329-86925085	0	0	0	0	0	0	0	0
chr2-86974064-86979285	0	0	0	0	0	0	0	0
chr2-87000387-87006641	0	0	0	0	0	0	0	0
chr2-87017375-87025714	0	0	0	0	0	0	0	0
chr2-87033424-87040404	0	0	0	0	0	0	0	0
chr2-87048675-87054056	0	0	0	0	0	0	0	0
chr2-87071573-87072500	0	0	0	0	0	0	0	0
chr2-87092836-87101509	0	0	0	0	0	0	0	0
chr2-87107826-87111375	0	0	0	0	0	0	0	0
chr2-87147588-87151515	0	0	0	0	0	0	0	0
chr2-87189906-87192388	0	2	0	0	0	0	0	0
chr2-87210599-87214572	0	2	0	0	0	0	0	0
chr2-87342684-87358170	0	0	0	0	0	0	0	0
chr2-87362938-87371699	0	0	0	0	0	0	0	0
chr2-87387346-87388298	0	0	0	0	0	0	0	0
chr2-87408474-87418795	0	0	0	0	0	0	0	0
chr2-87429888-87439370	0	0	0	0	0	0	0	0
chr2-87452221-87461232	0	0	0	0	0	0	0	0
chr2-87491875-87498485	0	0	0	0	0	0	0	0
chr2-87503738-87507940	0	0	0	0	0	0	0	0
chr2-87523693-87532738	0	0	0	0	0	0	0	0
chr2-87543974-87547046	1	0	0	0	0	0	0	0
chr2-87624699-87629168	0	0	0	0	0	0	0	0
chr2-87635035-87638957	0	0	0	0	0	0	0	0
chr2-87643291-87647488	0	0	0	0	0	0	0	0
chr2-87658093-87661533	0	0	0	0	0	0	0	0
chr2-87671655-87672660	0	0	0	0	0	0	0	0
chr2-87693170-87694276	0	0	0	0	0	0	0	0
chr2-87745536-87746904	0	0	0	0	0	0	0	0
chr2-87753281-87754893	0	0	0	0	0	0	0	0
chr2-87780367-87783103	0	0	0	0	0	0	0	0
chr2-87801750-87803109	0	0	0	0	0	0	0	0
chr2-87806344-87812976	0	0	0	0	0	0	0	0
chr2-87827123-87838347	0	0	0	0	0	0	0	0
chr2-87852456-87857883	0	0	0	0	0	0	0	0
chr2-87864130-87868699	0	0	0	0	0	0	0	0
chr2-87893136-87899061	0	0	0	0	0	0	0	0
chr2-87899062-87910951	0	0	0	0	0	0	0	0
chr2-87941586-87944038	0	0	0	0	0	0	0	0
chr2-87948271-87956982	0	0	0	0	0	0	0	0
chr2-87961144-87968277	0	0	0	0	0	0	0	0
chr2-87973493-87980660	0	0	0	0	0	0	0	0
chr2-87982161-87997612	0	0	0	0	0	0	0	0
chr2-88002245-88011562	0	0	0	0	0	0	0	0
chr2-88031817-88035221	0	0	0	0	0	0	0	0
chr2-88088830-88096619	0	0	0	0	0	0	0	0
chr2-88118763-88127025	0	0	0	0	0	0	0	0
chr2-88222317-88227048	0	0	0	0	0	0	0	0
chr2-88339045-88341308	0	0	0	0	0	0	0	0
chr2-88386445-88395107	0	0	0	0	0	0	0	0
chr2-88396505-88404502	0	0	0	0	0	0	0	0
chr2-88405175-88421368	0	0	0	0	0	0	0	0
chr2-88455888-88461191	0	0	0	0	0	0	0	0
chr2-88486126-88488511	0	0	0	0	0	0	0	0
chr2-88524134-88526520	0	0	0	0	0	0	0	0
chr2-88537540-88540753	0	0	0	0	0	0	0	0
chr2-88559119-88568576	0	0	0	0	0	0	0	0
chr2-88590111-88595785	0	0	0	0	0	0	0	0
chr2-88679303-88684563	0	0	0	0	0	0	0	0
chr2-88745941-88751042	0	0	0	0	0	0	0	0
chr2-88753020-88759183	0	0	0	0	0	0	0	0
chr2-88764268-88769381	0	0	0	0	0	0	0	0
chr2-88812609-88828261	0	0	0	0	0	0	0	0
chr2-88909838-88911562	0	0	0	0	0	0	0	0
chr2-88929186-88934113	0	0	0	1	0	0	0	1
chr2-88935844-88941242	0	0	0	1	0	0	0	1
chr2-88957158-88961017	0	0	0	1	0	0	0	1
chr2-88975263-88982143	0	0	0	0	0	0	0	0
chr2-88987644-88988639	0	0	0	0	0	0	0	0
chr2-89009169-89015357	0	0	0	0	0	0	0	0
chr2-89023445-89041209	0	0	0	0	0	0	0	0
chr2-89053501-89056974	0	0	0	0	0	0	0	0
chr2-89074533-89078351	0	0	0	0	0	0	0	0
chr2-89097687-89102700	0	0	0	0	0	0	0	0
chr2-89111954-89115508	0	0	0	0	0	0	0	0
chr2-89122289-89126934	0	0	0	0	0	0	0	0
chr2-89149100-89152147	0	0	0	0	0	0	0	0
chr2-89156617-89161099	0	0	0	0	0	0	0	0
chr2-89170654-89174095	0	0	0	0	0	0	0	0
chr2-89193476-89197542	0	0	0	0	0	0	0	0
chr2-89249641-89250612	0	0	0	0	0	0	0	0
chr2-89286656-89290438	0	0	0	0	0	0	0	0
chr2-89290439-89297883	0	0	0	0	0	0	0	0
chr2-89302505-89305124	0	0	0	0	0	0	0	0
chr2-89325965-89331083	0	0	0	0	0	0	0	0
chr2-89336245-89340509	0	0	0	0	0	0	0	0
chr2-89362726-89365281	0	0	0	0	0	0	0	0
chr2-89401420-89409057	0	0	0	0	0	0	0	0
chr2-89418130-89421838	0	0	0	0	0	0	0	0
chr2-89438395-89443369	0	0	0	0	0	0	0	0
chr2-89480015-89484452	0	0	0	0	0	0	0	0
chr2-89484453-89499157	0	0	0	0	0	0	0	0
chr2-89527483-89538549	0	0	0	0	0	0	0	0
chr2-89569058-89576218	0	0	0	0	0	0	0	0
chr2-89587094-89593149	0	0	0	0	0	0	0	0
chr2-89613240-89619663	0	0	0	0	0	0	0	0
chr2-89652706-89662017	0	0	0	0	0	0	0	0
chr2-89793116-89793652	0	0	0	0	0	0	0	0
chr2-89813223-89818211	0	4	0	0	0	0	2	0
chr2-89838445-89847898	0	0	0	0	0	0	0	0
chr2-89926639-89927989	0	0	0	0	0	0	0	0
chr2-89942414-89945895	0	0	0	0	0	0	0	0
chr2-89990943-89992092	0	0	0	0	0	0	0	0
chr2-89997562-90007706	0	0	0	0	0	0	0	0
chr2-90013693-90016643	0	0	0	0	0	0	0	0
chr2-90021082-90027497	0	0	0	0	0	0	0	0
chr2-90034110-90041591	0	0	0	0	0	0	0	0
chr2-90062345-90065164	0	0	0	0	0	0	0	0
chr2-90138338-90140440	0	0	0	0	0	0	0	0
chr2-90149202-90153180	0	0	0	0	0	0	0	0
chr2-90478930-90480129	0	0	0	0	1	0	0	0
chr2-90579022-90588695	0	0	0	0	0	0	0	0
chr2-90676427-90680157	0	0	0	0	1	0	0	0
chr2-90739189-90746636	0	0	0	0	1	0	0	0
chr2-90782491-90799243	0	0	0	0	1	0	0	0
chr2-90881985-90888248	0	0	0	0	0	0	0	0
chr2-90903837-90904975	0	0	1	1	1	0	0	0
chr2-90914212-90922909	0	0	1	1	1	0	0	0
chr2-90939944-90941925	0	0	1	1	0	0	0	0
chr2-91028783-91038959	0	0	0	0	1	0	0	0
chr2-91052738-91055339	0	0	0	0	1	0	0	0
chr2-91069810-91077050	0	0	0	0	0	0	0	0
chr2-91080805-91084236	0	0	0	0	1	0	0	0
chr2-91108722-91123643	0	0	0	0	1	0	0	0
chr2-91181556-91184375	0	0	0	0	0	0	0	0
chr2-91198969-91207879	0	0	0	0	0	0	0	0
chr2-91233987-91239729	0	0	0	0	0	0	0	0
chr2-91253826-91260089	0	0	0	0	0	0	0	0
chr2-91260090-91269021	0	0	0	0	1	0	0	0
chr2-91439400-91449090	0	0	0	0	0	0	0	0
chr2-91454958-91466392	0	0	0	0	0	0	0	0
chr2-91524697-91530448	0	0	0	0	0	0	0	0
chr2-91587997-91596305	0	0	0	0	0	0	0	0
chr2-91631418-91639652	0	0	0	0	0	0	0	0
chr2-91646596-91652026	0	0	0	0	0	0	0	0
chr2-91707565-91711581	0	0	0	0	0	0	0	0
chr2-91724804-91732975	0	0	0	0	0	0	0	0
chr2-91921852-91925232	0	0	0	0	0	0	0	0
chr2-91929818-91933616	0	0	0	0	0	0	0	0
chr2-91940235-91946080	0	0	0	0	0	0	0	0
chr2-91971599-91977332	0	0	0	0	0	0	0	0
chr2-92023466-92036909	0	0	0	0	0	0	0	0
chr2-92091968-92093584	0	0	0	0	0	0	0	0
chr2-92191087-92195702	0	0	0	0	0	0	0	0
chr2-9226051-9241357	0	0	0	0	0	0	0	0
chr2-92367396-92373327	0	0	0	0	0	0	0	0
chr2-92373491-92382313	0	0	0	0	1	0	0	0
chr2-92382314-92394222	0	0	0	0	1	0	0	0
chr2-92399719-92401457	0	0	0	0	1	0	0	0
chr2-92433547-92434568	0	0	0	0	1	0	0	0
chr2-92446136-92463089	1	0	0	0	1	0	0	0
chr2-92599121-92601444	1	2	0	0	0	0	2	0
chr2-92909168-92915991	0	0	0	0	0	0	0	0
chr2-93044179-93047901	0	0	0	0	0	0	0	0
chr2-93181563-93188797	0	0	0	0	0	0	0	0
chr2-93329771-93334810	0	0	0	0	0	0	0	0
chr2-93396181-93405242	0	0	0	0	0	0	0	0
chr2-93459989-93463296	0	0	0	0	0	0	0	0
chr2-93560082-93560816	0	0	0	0	0	0	0	0
chr2-93637427-93643377	0	0	0	0	0	0	0	0
chr2-93818853-93824576	0	0	0	0	0	0	0	0
chr2-93842107-93853341	0	0	0	0	0	0	0	0
chr2-93869099-93878301	0	0	0	0	0	0	0	0
chr2-93889048-93902127	0	0	0	0	0	0	0	0
chr2-94009860-94011440	0	0	0	0	0	0	0	0
chr2-94154307-94158197	0	0	0	0	0	0	0	0
chr2-94181614-94190681	0	0	0	0	0	0	0	0
chr2-94240269-94246619	0	0	0	0	0	0	0	0
chr2-94259505-94263590	0	0	0	0	0	0	0	0
chr2-94402533-94409520	0	0	0	0	0	0	0	0
chr2-94437290-94444906	0	0	0	0	0	0	0	0
chr2-94621405-94623828	0	0	0	0	0	0	0	0
chr2-94790815-94796616	0	0	0	0	0	0	0	0
chr2-96316074-96319544	0	0	0	0	0	0	0	0
chr2-97117385-97118748	0	0	0	0	0	0	0	0
chr2-97235155-97242006	0	0	0	0	0	0	0	0
chr2-97271725-97272590	0	0	0	0	0	0	0	0
chr2-98312600-98320249	0	0	0	0	0	0	0	0
chr2-9872471-9878066	0	0	0	0	0	0	0	0
chr2-9878067-9884957	0	0	0	0	0	0	0	0
chr2-9886444-9895288	0	0	0	0	0	0	0	0
chr2-9903084-9907951	0	0	0	0	0	0	0	0
chr3-10011166-10014439	0	0	0	0	0	0	0	0
chr3-100162026-100165149	0	0	0	0	0	0	0	0
chr3-100302655-100303701	0	0	0	0	0	0	0	0
chr3-100487560-100491273	0	0	0	0	0	0	0	0
chr3-100681791-100687897	0	0	1	0	0	0	0	0
chr3-100824530-100826976	0	0	0	0	0	0	0	0
chr3-10083866-10089847	0	0	0	0	0	0	0	0
chr3-100907774-100931105	0	0	0	0	0	0	0	0
chr3-100969143-100972913	0	0	0	0	0	0	0	0
chr3-101029217-101031592	0	0	0	2	1	0	0	2
chr3-101109085-101111417	0	0	0	1	1	0	0	1
chr3-101286745-101292581	0	0	0	1	1	0	0	1
chr3-101302516-101314824	0	0	0	0	0	0	0	0
chr3-101376099-101380984	0	0	0	0	1	0	0	0
chr3-101602560-101605633	1	0	0	0	2	0	0	0
chr3-10183788-10186320	0	0	0	0	0	0	0	0
chr3-101848022-101851296	0	0	0	0	0	0	0	0
chr3-101920603-101930775	0	0	0	0	0	0	0	0
chr3-10195574-10197391	0	0	0	0	0	0	0	0
chr3-102008936-102013166	0	0	0	0	1	0	0	0
chr3-10208480-10216458	0	0	0	0	0	0	0	0
chr3-102085394-102089006	0	0	0	0	1	0	0	0
chr3-102203813-102205430	0	0	0	0	1	0	0	0
chr3-102459468-102470514	0	0	0	0	0	0	0	0
chr3-102727628-102735215	0	0	0	0	0	0	0	0
chr3-102735216-102737008	0	0	0	0	0	0	0	0
chr3-102777341-102789354	0	0	0	0	0	0	0	0
chr3-102931674-102945108	1	0	0	0	0	0	0	0
chr3-102945109-102957959	0	0	0	0	0	0	0	0
chr3-102959279-102969221	0	0	0	0	1	0	0	0
chr3-102988057-102999658	0	0	0	0	0	0	0	0
chr3-10300162-10302632	0	0	0	0	0	0	0	0
chr3-103020335-103023839	0	0	0	0	0	0	0	0
chr3-103054227-103062056	0	0	0	0	1	0	0	0
chr3-103100368-103103599	0	0	0	0	1	0	0	0
chr3-103168726-103175889	0	1	0	0	1	1	0	0
chr3-103278902-103279370	0	0	0	0	0	0	0	0
chr3-10330139-10332188	0	0	0	0	0	0	0	0
chr3-10334247-10342303	0	0	0	0	0	0	0	0
chr3-103390494-103394801	0	0	0	0	0	0	0	0
chr3-103427045-103434523	0	0	0	0	0	0	0	0
chr3-103444350-103449058	0	0	0	0	0	0	0	0
chr3-10350394-10364314	0	0	0	0	0	0	0	0
chr3-103573771-103579797	0	0	0	0	0	0	0	0
chr3-10364315-10368998	0	0	0	0	0	0	0	0
chr3-103659999-103673181	0	0	0	0	1	0	0	0
chr3-103728247-103736469	0	0	0	0	1	0	0	0
chr3-103736470-103740086	0	0	0	0	1	0	0	0
chr3-103771572-103772109	0	0	0	0	0	0	0	0
chr3-103790563-103792879	0	0	0	0	0	0	0	0
chr3-103802898-103810479	1	1	0	0	0	0	0	0
chr3-103831979-103832818	1	1	0	0	0	0	0	0
chr3-103858737-103859821	1	1	0	0	0	0	0	0
chr3-103907630-103916536	0	0	0	0	0	0	0	0
chr3-103967200-103973938	0	0	0	0	0	0	0	0
chr3-104091480-104094127	0	0	0	0	0	0	0	0
chr3-104196101-104202678	0	0	0	0	0	0	0	0
chr3-104219066-104221389	0	0	0	0	0	0	0	0
chr3-10434609-10443046	0	1	0	0	0	0	0	0
chr3-104364396-104372146	0	0	0	0	0	0	0	0
chr3-104509075-104517192	0	0	0	0	0	0	0	0
chr3-104597123-104603219	0	0	0	0	0	0	0	0
chr3-104632439-104640619	0	0	0	0	0	0	0	0
chr3-104698425-104708174	0	0	0	1	0	0	0	1
chr3-104779548-104784179	0	0	0	0	0	0	0	0
chr3-104787366-104790755	0	0	0	0	0	0	0	0
chr3-104811556-104820189	0	0	0	0	0	0	0	0
chr3-104859925-104870348	0	0	0	0	0	0	0	0
chr3-104957493-104965731	0	0	0	0	0	0	0	0
chr3-105047454-105055439	0	0	0	0	0	0	0	0
chr3-105059567-105072795	0	0	0	0	0	0	0	0
chr3-105451643-105456185	0	0	0	0	0	0	0	0
chr3-105686183-105688507	0	0	0	0	0	0	0	0
chr3-105701273-105708344	0	0	0	0	0	0	0	0
chr3-105799190-105802900	0	0	0	0	1	0	0	0
chr3-105870038-105873897	0	0	0	0	0	0	0	0
chr3-105923843-105934365	0	0	0	0	0	0	0	0
chr3-105957349-105963499	0	1	0	0	0	0	0	0
chr3-105973433-105980116	0	1	0	0	0	0	0	0
chr3-106010348-106015001	0	1	0	0	0	0	0	0
chr3-106030368-106036425	0	1	0	0	0	0	0	0
chr3-106112417-106115344	0	0	0	0	0	0	0	0
chr3-106218908-106221405	0	0	0	0	0	0	0	0
chr3-106402092-106410058	0	0	0	0	0	0	0	0
chr3-106481003-106482967	0	0	0	0	0	0	0	0
chr3-106482968-106488706	0	0	0	0	0	0	0	0
chr3-106547063-106549062	0	0	0	0	0	0	0	0
chr3-106683136-106687612	0	0	0	0	0	0	0	0
chr3-106789757-106791648	0	0	0	0	0	0	0	0
chr3-106821649-106825044	0	0	0	0	0	0	0	0
chr3-107030163-107038781	0	0	0	0	0	0	0	0
chr3-107038782-107048648	0	0	0	0	0	0	0	0
chr3-107086988-107093552	0	0	0	0	0	0	0	0
chr3-107093740-107103002	0	0	0	0	0	0	0	0
chr3-107182911-107192010	0	0	0	0	0	0	0	0
chr3-107209489-107222741	0	0	0	0	0	0	0	0
chr3-107234694-107245105	0	0	0	0	0	0	0	0
chr3-107271542-107280709	0	0	0	0	0	0	0	0
chr3-107286338-107297736	0	0	0	0	0	0	0	0
chr3-107327447-107334496	0	0	0	0	0	0	0	0
chr3-107457529-107462572	0	0	0	0	0	0	0	0
chr3-107515359-107521739	0	0	0	0	0	0	0	0
chr3-107550852-107559893	0	0	0	0	0	0	0	0
chr3-107588308-107598051	0	0	0	0	0	0	0	0
chr3-107626311-107634394	0	1	0	0	0	0	0	0
chr3-107693796-107703381	0	1	0	1	0	0	0	1
chr3-107752345-107763318	0	1	0	1	0	0	0	1
chr3-107876876-107879404	0	2	0	0	0	0	0	0
chr3-107894192-107901191	0	2	0	0	0	0	0	0
chr3-107931079-107933977	0	2	0	0	0	0	0	0
chr3-107937557-107945121	1	2	0	0	0	0	0	0
chr3-107967464-107970695	1	2	0	0	0	0	0	0
chr3-108016229-108020862	0	0	0	0	0	0	0	0
chr3-108032003-108037447	1	2	0	0	0	0	0	0
chr3-108038179-108045847	1	2	0	0	0	0	0	0
chr3-108085263-108092992	0	2	0	0	0	0	0	0
chr3-108138982-108149968	0	2	0	0	0	0	0	0
chr3-108153329-108155091	0	2	0	0	0	0	0	0
chr3-108165896-108166920	0	0	0	0	1	0	0	0
chr3-108185745-108189444	0	0	0	0	0	0	0	0
chr3-108198320-108201490	0	0	0	0	0	0	0	0
chr3-108208393-108216184	0	0	0	0	1	0	0	0
chr3-108224601-108226800	0	0	0	0	1	0	0	0
chr3-108255179-108257067	0	0	0	0	1	0	0	0
chr3-108279704-108285992	0	0	0	0	0	0	0	0
chr3-108352065-108365251	0	0	0	0	1	0	0	0
chr3-108382460-108383868	0	0	0	0	1	0	0	0
chr3-108396751-108416692	0	0	0	0	2	0	0	0
chr3-108427967-108443933	0	0	0	0	2	0	0	0
chr3-108444380-108451484	0	0	0	0	2	0	0	0
chr3-108494817-108502547	0	0	0	0	1	0	0	0
chr3-108545851-108557264	0	2	0	0	0	0	0	0
chr3-108561291-108563205	0	2	0	0	2	0	0	0
chr3-108565704-108572069	0	2	0	0	0	0	0	0
chr3-108590219-108593258	0	2	0	0	0	0	0	0
chr3-108652483-108658658	0	2	0	0	0	0	0	0
chr3-108715527-108722513	0	2	0	0	0	0	0	0
chr3-108737798-108742744	0	0	0	0	0	0	0	0
chr3-108837268-108841279	0	0	0	0	0	0	0	0
chr3-108884998-108892542	0	0	0	0	1	0	0	0
chr3-108911023-108914658	0	0	0	0	0	0	0	0
chr3-108932752-108939501	0	0	0	0	1	0	0	0
chr3-108939502-108944740	0	0	0	0	0	0	0	0
chr3-109022143-109027845	0	0	0	0	0	0	0	0
chr3-109080337-109084277	0	0	0	0	0	0	0	0
chr3-109122842-109129350	0	0	0	0	0	0	0	0
chr3-109339834-109348287	0	0	0	0	0	0	0	0
chr3-10969355-10975652	0	0	0	0	0	0	0	0
chr3-110133541-110136162	0	0	0	0	0	0	0	0
chr3-110142269-110151762	0	0	0	0	0	0	0	0
chr3-110250946-110252511	0	0	0	0	0	0	0	0
chr3-110564006-110565423	0	0	0	0	0	0	0	0
chr3-11152768-11156799	0	0	0	0	0	0	0	0
chr3-112197706-112204824	0	0	0	0	0	0	0	0
chr3-113374664-113533162	0	1	0	0	0	0	0	0
chr3-113595052-113608171	0	0	0	0	0	0	0	0
chr3-113630098-113631514	0	0	0	0	0	0	0	0
chr3-114029889-114031319	0	0	0	0	0	0	0	0
chr3-114818050-114833762	0	0	0	0	0	0	0	0
chr3-114903483-114905797	0	0	0	0	0	0	0	0
chr3-115390435-115392614	0	0	0	0	0	0	0	0
chr3-115480788-115505676	0	0	0	0	0	0	0	0
chr3-115714297-115715457	0	0	0	0	0	0	0	0
chr3-115880667-115888973	0	0	0	0	0	0	0	0
chr3-115970020-115981121	0	0	0	0	0	0	0	0
chr3-116003664-116007503	0	0	0	0	0	0	0	0
chr3-116064608-116079229	0	1	0	0	0	0	0	0
chr3-116129121-116133277	0	1	0	0	0	0	0	0
chr3-116234143-116262153	0	0	0	0	0	0	0	0
chr3-116422185-116431192	0	0	0	0	0	0	0	0
chr3-116446377-116448810	0	0	0	0	0	0	0	0
chr3-116466461-116470501	0	0	0	0	0	0	0	0
chr3-116493245-116508742	0	0	0	0	0	0	0	0
chr3-116508743-116513699	0	0	0	0	0	0	0	0
chr3-116562231-116583146	0	0	0	0	0	0	0	0
chr3-116590697-116595485	0	0	0	0	0	0	0	0
chr3-116675603-116683500	0	0	0	0	0	0	0	0
chr3-116706907-116712941	0	1	0	0	0	0	0	0
chr3-116805862-116810103	0	0	0	0	0	0	0	0
chr3-116871340-116881918	0	0	0	0	0	0	0	0
chr3-116967942-116969597	0	0	0	0	0	0	0	0
chr3-117077205-117078899	0	1	0	0	0	0	1	0
chr3-117321024-117331481	0	0	0	0	0	0	0	0
chr3-117357130-117361801	0	1	0	0	0	0	0	0
chr3-117570120-117581420	0	0	0	0	0	0	0	0
chr3-117847635-117851750	0	0	0	0	0	0	0	0
chr3-117863888-117869938	0	0	0	0	0	0	0	0
chr3-118425453-118434455	0	0	0	0	0	0	0	0
chr3-118434456-118441659	0	0	0	0	0	0	0	0
chr3-118557782-118563756	0	0	0	0	0	0	0	0
chr3-119331210-119340814	0	0	0	0	0	0	0	0
chr3-119635608-119640654	0	0	0	0	0	0	0	0
chr3-119783225-119786691	0	0	0	0	0	0	0	0
chr3-119830616-119832402	0	0	0	0	0	0	0	0
chr3-119832403-119838689	0	0	0	0	0	0	0	0
chr3-120034246-120042891	0	0	0	1	0	0	0	0
chr3-120606298-120612758	0	0	0	0	0	0	0	0
chr3-121164356-121172393	0	0	0	0	0	0	0	0
chr3-121228704-121234207	0	0	0	0	0	0	0	0
chr3-121278854-121288024	0	0	0	0	0	0	0	0
chr3-121288025-121294041	0	0	0	0	0	0	0	0
chr3-121418999-121429868	0	0	0	0	0	0	0	0
chr3-121529594-121538572	0	1	0	0	1	1	0	0
chr3-121642424-121643504	0	0	0	0	1	0	0	0
chr3-121669312-121677278	0	0	0	0	0	0	0	0
chr3-121722718-121726043	0	0	1	0	3	1	0	0
chr3-121795325-121797198	0	0	0	0	1	0	0	0
chr3-121806345-121816142	0	0	0	0	1	0	0	0
chr3-121947070-121954702	0	1	0	0	0	0	0	0
chr3-122033041-122044871	0	1	0	0	0	0	0	0
chr3-122053720-122060524	0	1	0	0	0	0	0	0
chr3-122243559-122253709	0	1	0	0	0	0	0	0
chr3-122272308-122277122	0	1	0	0	0	0	0	0
chr3-122284674-122296454	0	1	0	0	3	1	0	0
chr3-122410486-122423268	0	0	0	0	0	0	0	0
chr3-122463645-122470566	0	0	0	0	3	1	0	0
chr3-122717518-122731837	0	0	0	0	0	0	0	0
chr3-122891675-122896757	0	1	0	0	0	0	0	0
chr3-122915473-122920482	0	0	0	0	0	0	0	0
chr3-122922026-122925760	0	1	0	0	0	0	0	0
chr3-122982589-122996700	0	1	0	0	0	0	0	0
chr3-123013227-123015659	0	0	0	0	0	0	0	0
chr3-123032910-123037646	0	0	0	0	0	0	0	0
chr3-123233527-123250775	0	0	0	0	0	0	0	0
chr3-123267352-123268536	0	0	0	0	0	0	0	0
chr3-123384723-123395569	0	0	0	0	0	0	0	0
chr3-123446636-123460526	0	0	0	0	0	0	0	0
chr3-123507161-123513537	0	0	0	0	0	0	0	0
chr3-123689550-123695733	0	0	0	0	0	0	0	0
chr3-123740652-123746297	0	0	0	0	0	0	0	0
chr3-124319740-124326207	0	0	0	0	0	0	0	0
chr3-124410065-124414715	0	0	0	0	0	0	0	0
chr3-124422356-124427624	0	1	0	1	0	0	0	0
chr3-124495693-124502199	0	0	0	0	0	0	0	0
chr3-124580590-124581142	0	1	0	1	0	0	0	0
chr3-125403250-125406074	0	0	0	0	0	0	0	0
chr3-125937118-125944073	0	0	0	0	0	0	0	0
chr3-126361355-126370944	0	1	0	0	0	0	1	0
chr3-126437027-126440837	0	0	0	0	1	0	0	0
chr3-126595273-126599145	0	1	0	0	0	0	0	0
chr3-126666435-126670521	0	0	0	0	0	0	0	0
chr3-127003837-127009995	0	0	0	0	0	0	0	0
chr3-127407417-127416432	0	0	0	0	0	0	0	0
