target.ID	ESC_REDE	ESC_noclass	TSC_REDE	TSC_noclass	ESC_NEDE	TSC_NEDE	ESC_NonEnh	TSC_NonEnh
chr5-83714929-83720270	0	1	0	0	0	0	0	0
chr5-86063886-86064837	0	2	0	0	0	0	0	0
chr5-86406196-86409540	1	0	0	0	0	0	0	0
chr5-86690023-86694738	0	1	0	0	0	0	0	0
chr5-86857571-86860321	1	0	0	0	0	0	0	0
chr5-87452265-87453816	1	1	0	0	0	0	0	0
chr5-87640983-87650937	0	0	0	1	0	0	0	0
chr5-87652345-87657353	0	1	0	0	0	0	0	0
chr5-87682673-87688278	0	1	0	0	0	0	0	0
chr5-87736519-87739670	0	1	0	0	0	0	0	0
chr5-88291388-88291817	0	1	0	0	0	0	0	0
chr5-88294214-88304675	0	1	0	0	0	0	0	0
chr5-88306273-88314324	0	1	0	0	0	0	0	0
chr5-88342460-88356921	1	0	0	0	0	0	0	0
chr5-88435691-88438918	0	0	0	1	0	0	0	1
chr5-88708310-88711938	0	0	0	0	1	0	0	0
chr5-89556623-89560230	0	1	0	0	0	0	0	0
chr5-8958901-8961324	0	1	0	0	0	0	0	0
chr5-89799321-89804772	0	0	0	2	0	0	0	2
chr5-9006620-9010571	0	1	0	0	0	0	0	0
chr5-90244924-90247785	0	0	0	0	1	0	0	0
chr5-9030864-9039676	0	1	0	0	0	0	0	0
chr5-9096020-9098206	0	0	0	1	0	0	0	1
chr5-9143412-9149772	0	1	0	0	0	0	1	0
chr5-91468104-91471172	0	0	0	1	0	0	0	0
chr5-9156834-9157610	0	0	0	0	1	0	0	0
chr5-92510626-92514348	0	1	0	0	0	0	1	0
chr5-92522762-92525335	0	1	0	0	0	0	0	0
chr5-92812838-92822772	0	0	0	0	1	0	0	0
chr5-99958379-99960534	0	0	0	0	1	0	0	0
chr6-100428814-100439650	0	0	0	0	1	0	0	0
chr6-100498558-100500424	0	0	0	0	1	0	0	0
chr6-107034076-107036760	0	1	0	0	0	0	1	0
chr6-108258019-108259820	0	0	0	0	1	0	0	0
chr6-108259821-108260195	0	0	0	0	1	0	0	0
chr6-108445003-108453974	0	0	0	0	1	0	0	0
chr6-108631886-108645875	0	0	0	0	1	0	0	0
chr6-112450753-112452954	0	1	0	0	0	0	0	0
chr6-112496567-112505069	0	0	0	1	0	0	0	1
chr6-112846309-112856175	0	0	0	0	1	0	0	0
chr6-112893734-112898287	0	0	0	1	0	0	0	1
chr6-112947816-112953165	0	0	0	0	2	0	0	0
chr6-113251091-113268982	0	0	0	0	1	0	0	0
chr6-113610584-113620742	0	0	0	0	1	0	0	0
chr6-114072879-114087093	0	1	0	0	0	0	0	0
chr6-116501891-116503851	0	1	0	0	0	0	0	0
chr6-116774999-116780405	0	1	0	0	0	0	1	0
chr6-117180214-117183300	0	0	0	0	1	0	0	0
chr6-118374437-118382578	0	1	0	0	0	0	0	0
chr6-118529638-118538115	0	1	0	0	0	0	0	0
chr6-118768979-118770847	0	0	0	0	1	0	0	0
chr6-120272840-120275572	0	0	0	0	1	0	0	0
chr6-120358759-120363146	0	0	1	1	0	0	0	0
chr6-120674817-120680576	0	0	0	0	1	0	0	0
chr6-12125852-12129974	1	0	0	0	0	0	0	0
chr6-122455023-122474421	1	0	0	0	0	0	0	0
chr6-122918314-122920955	0	1	0	0	0	0	0	0
chr6-122933263-122943800	0	0	0	2	0	0	0	0
chr6-123253026-123257442	0	1	0	0	0	0	1	0
chr6-123324373-123329687	0	1	0	0	0	0	0	0
chr6-123815053-123818831	0	0	0	1	0	0	0	1
chr6-123875732-123882349	0	1	0	0	0	0	0	0
chr6-124063123-124068159	0	1	0	0	0	0	0	0
chr6-124558950-124581268	0	0	0	1	0	0	0	1
chr6-125171263-125177541	0	0	0	0	1	0	0	0
chr6-126801780-126806370	0	0	0	0	1	0	0	0
chr6-126806871-126818154	0	1	0	0	0	0	0	0
chr6-127826028-127830884	1	0	0	0	0	0	0	0
chr6-128131475-128138242	0	0	0	0	1	0	0	0
chr6-128400169-128410330	0	0	0	0	1	0	0	0
chr6-128646816-128648218	0	0	0	1	0	0	0	0
chr6-128814472-128820429	0	1	0	0	0	0	0	0
chr6-12887890-12894008	0	0	0	1	0	0	0	1
chr6-128994997-129007598	0	1	0	0	0	0	0	0
chr6-129007599-129011786	0	2	0	0	0	0	2	0
chr6-129043284-129044684	0	1	0	0	0	0	0	0
chr6-129072226-129078725	0	1	0	0	0	0	0	0
chr6-129085262-129090359	0	1	0	0	0	0	0	0
chr6-129090360-129092386	0	3	0	0	0	0	3	0
chr6-129092387-129095754	0	1	0	0	0	0	0	0
chr6-129346635-129352853	0	1	0	0	0	0	0	0
chr6-129521988-129533070	0	0	1	0	0	0	0	0
chr6-132673002-132673748	0	1	0	0	0	0	0	0
chr6-132728291-132734190	0	1	0	0	0	0	0	0
chr6-132880330-132887725	0	1	0	0	0	0	0	0
chr6-133951136-133973328	0	1	0	0	0	0	0	0
chr6-134217037-134224437	0	0	0	0	1	0	0	0
chr6-134817742-134829415	0	0	0	0	1	0	0	0
chr6-135511699-135513560	0	1	0	0	0	0	0	0
chr6-136466522-136470243	0	0	0	0	1	0	0	0
chr6-136540819-136543446	0	0	0	0	1	0	0	0
chr6-136552086-136556649	0	0	0	0	0	1	0	0
chr6-136694108-136699943	0	1	0	0	0	0	0	0
chr6-136905407-136911154	0	1	0	0	0	0	0	0
chr6-137034997-137043365	0	2	0	0	0	0	2	0
chr6-140326009-140336783	0	0	0	0	0	1	0	0
chr6-140366010-140371262	0	0	0	0	0	1	0	0
chr6-14053710-14056288	0	0	0	1	0	0	0	0
chr6-140683450-140702426	0	0	0	1	0	0	0	0
chr6-141802245-141805337	0	0	0	1	0	0	0	0
chr6-142461218-142470056	0	0	0	1	0	0	0	0
chr6-142596081-142607124	0	0	0	0	1	0	0	0
chr6-142866081-142873745	0	0	0	0	1	0	0	0
chr6-142887978-142894532	0	0	0	0	1	0	0	0
chr6-142986004-142989601	0	0	0	1	0	0	0	0
chr6-143067569-143069961	0	0	0	0	1	0	0	0
chr6-143128808-143148348	0	0	0	0	1	0	0	0
chr6-143216560-143218359	0	1	0	0	0	0	0	0
chr6-145070290-145073276	0	0	0	2	0	0	0	2
chr6-145078524-145092946	0	0	0	0	1	0	0	0
chr6-145173902-145175698	0	0	0	0	1	0	0	0
chr6-146770247-146774234	0	0	0	0	0	1	0	0
chr6-146782868-146784516	0	1	0	0	0	0	1	0
chr6-147676591-147685570	0	1	0	0	0	0	0	0
chr6-14773566-14779626	0	0	0	1	0	0	0	1
chr6-148336825-148339529	0	0	0	0	1	0	0	0
chr6-149127351-149135138	0	1	0	0	0	0	0	0
chr6-149135989-149138964	0	1	0	0	0	0	0	0
chr6-149274474-149276803	0	2	0	0	0	0	0	0
chr6-149310691-149313457	0	0	0	0	1	0	0	0
chr6-15742592-15744423	0	0	0	0	1	0	0	0
chr6-17873160-17878963	0	2	0	0	0	0	0	0
chr6-18224670-18225571	0	0	0	0	1	0	0	0
chr6-20976890-20981464	0	1	0	0	0	0	0	0
chr6-22439877-22450327	0	1	0	0	1	0	0	0
chr6-23143966-23157404	0	1	0	0	0	0	0	0
chr6-23415595-23422429	0	2	0	0	0	0	2	0
chr6-23926610-23933611	0	0	1	0	0	0	0	0
chr6-24041178-24049708	0	1	0	0	0	0	0	0
chr6-24077190-24095536	0	1	0	0	0	0	0	0
chr6-25026308-25035865	0	0	0	0	1	0	0	0
chr6-25064535-25068653	0	1	0	0	0	0	0	0
chr6-25084580-25087015	0	1	0	0	0	0	0	0
chr6-25798878-25801897	0	1	0	0	0	0	0	0
chr6-27942858-27949589	0	0	0	1	0	0	0	0
chr6-28770146-28773216	0	0	0	0	1	0	0	0
chr6-29025254-29028795	0	0	0	0	1	0	0	0
chr6-30853545-30863095	0	0	1	0	0	0	0	0
chr6-31012913-31013682	0	0	1	0	0	0	0	0
chr6-35236387-35239711	0	0	0	0	1	0	0	0
chr6-3678008-3679383	0	1	0	0	0	0	0	0
chr6-36852991-36860710	0	0	0	0	1	0	0	0
chr6-37469241-37470970	0	1	0	0	0	0	0	0
chr6-37998230-38003023	0	2	0	0	0	0	2	0
chr6-3804599-3812121	0	0	0	2	0	0	0	0
chr6-38255224-38257196	0	0	0	0	0	1	0	0
chr6-39124613-39135645	1	0	0	0	1	0	0	0
chr6-39468336-39482196	0	0	0	0	1	0	0	0
chr6-39793147-39795327	0	1	0	0	0	0	0	0
chr6-40597629-40599286	0	1	0	0	0	0	0	0
chr6-41295263-41299866	0	1	0	0	0	0	0	0
chr6-41556110-41560608	0	0	0	0	1	0	0	0
chr6-41740364-41741818	0	1	0	0	0	0	0	0
chr6-42026745-42029257	0	1	0	0	0	0	0	0
chr6-42030988-42033799	0	2	0	0	0	0	0	0
chr6-42500250-42505072	0	0	0	1	0	0	0	1
chr6-42548902-42559565	0	1	0	0	0	0	0	0
chr6-43819412-43834000	0	1	0	0	0	0	0	0
chr6-47791170-47792730	0	1	0	0	0	0	0	0
chr6-47842943-47846346	0	1	0	0	0	0	0	0
chr6-48055017-48057681	0	1	0	0	0	0	0	0
chr6-48674824-48678896	0	1	0	0	0	0	0	0
chr6-48756520-48759741	0	1	0	0	0	0	1	0
chr6-48762817-48763316	0	1	0	0	0	0	0	0
chr6-49269373-49277932	0	1	0	0	0	0	0	0
chr6-49297736-49301238	0	1	0	0	0	0	0	0
chr6-49359711-49366777	0	1	0	0	0	0	0	0
chr6-49412785-49413578	0	1	0	0	0	0	0	0
chr6-49480887-49489031	0	1	0	0	0	0	0	0
chr6-4977358-4980405	0	0	0	0	1	0	0	0
chr6-50341493-50362778	0	0	0	0	0	1	0	0
chr6-52019495-52020541	0	0	1	0	0	0	0	0
chr6-5216493-5222408	0	0	0	1	0	0	0	0
chr6-5324476-5325353	1	0	0	0	0	0	0	0
chr6-5442282-5443602	0	0	0	0	1	0	0	0
chr6-5470000-5474736	0	1	0	0	0	0	0	0
chr6-5481782-5483558	1	0	0	0	0	0	0	0
chr6-54843932-54853024	0	0	0	0	1	0	0	0
chr6-5528161-5529324	0	1	0	0	0	0	0	0
chr6-5573843-5578704	1	0	0	0	0	0	0	0
chr6-55789429-55792871	0	0	0	0	1	0	0	0
chr6-56706808-56710821	0	0	1	0	0	0	0	0
chr6-56865133-56869011	1	0	0	0	0	0	0	0
chr6-56869012-56874265	0	0	0	0	0	1	0	0
chr6-57037877-57039307	0	1	0	0	0	0	0	0
chr6-5706784-5709666	0	1	0	0	0	0	0	0
chr6-57556186-57572194	0	1	0	0	0	0	0	0
chr6-58842101-58843037	0	0	0	0	0	1	0	0
chr6-59333015-59335745	0	1	0	0	0	0	0	0
chr6-61046216-61051068	1	0	0	0	0	0	0	0
chr6-6196026-6200341	1	0	0	0	0	0	0	0
chr6-63127884-63130026	1	0	0	0	0	0	0	0
chr6-65021479-65021963	0	0	0	0	1	0	0	0
chr6-65021964-65024902	0	0	0	0	0	1	0	0
chr6-65056969-65062106	1	0	0	0	0	0	0	0
chr6-65822483-65829001	0	1	0	0	0	0	1	0
chr6-65933204-65934237	0	0	0	0	1	0	0	0
chr6-66692438-66707979	0	0	0	1	0	0	0	0
chr6-67201205-67208636	0	0	0	0	1	0	0	0
chr6-67232474-67242073	0	0	0	0	1	0	0	0
chr6-68438300-68450120	0	1	0	0	0	0	1	0
chr6-68887216-68892544	0	1	0	0	0	0	1	0
chr6-70155716-70160127	0	1	0	0	0	0	0	0
chr6-70462109-70464264	0	1	0	0	0	0	0	0
chr6-70895657-70899905	0	0	0	0	1	0	0	0
chr6-70962866-70968229	0	0	0	0	1	0	0	0
chr6-71164947-71179134	0	1	0	0	0	0	1	0
chr6-71260249-71270903	0	0	1	0	0	0	0	0
chr6-71426879-71427648	0	2	0	0	0	0	0	0
chr6-71687431-71695162	0	0	0	1	0	0	0	0
chr6-71836089-71837167	0	1	0	0	0	0	0	0
chr6-72329629-72333991	0	0	0	0	0	1	0	0
chr6-72535070-72539846	0	0	0	0	0	1	0	0
chr6-72759357-72766325	0	1	0	0	0	0	0	0
chr6-72920527-72930114	0	0	0	0	1	0	0	0
chr6-73256569-73265171	0	0	0	0	1	0	0	0
chr6-73640626-73646767	0	1	0	0	0	0	0	0
chr6-74375625-74379713	0	2	0	0	0	0	0	0
chr6-74458681-74462419	0	0	0	1	0	0	0	0
chr6-76486364-76494900	0	1	0	0	0	0	0	0
chr6-76513219-76517560	0	1	0	0	0	0	0	0
chr6-7711290-7717859	0	1	0	0	0	0	0	0
chr6-77988519-77992028	0	2	0	0	0	0	0	0
chr6-78983170-78987840	0	0	0	1	0	0	0	0
chr6-80710080-80723120	0	1	0	0	0	0	0	0
chr6-85319383-85322739	0	1	0	0	0	0	0	0
chr6-85849451-85850861	0	0	0	0	1	0	0	0
chr6-85883901-85886894	0	1	0	0	0	0	1	0
chr6-85890314-85896106	0	1	0	0	0	0	1	0
chr6-86340829-86344258	0	0	0	0	1	0	0	0
chr6-86644765-86647357	0	0	0	1	0	0	0	1
chr6-86761280-86764535	0	1	0	0	0	0	1	0
chr6-86948897-86956029	0	0	0	0	1	0	0	0
chr6-87522324-87528410	0	0	0	0	0	1	0	0
chr6-87957654-87965729	0	4	0	0	0	0	2	0
chr6-8806104-8818663	0	1	0	1	0	0	1	0
chr6-88478327-88484078	0	0	0	0	1	0	0	0
chr6-89864842-89868749	0	1	0	0	0	0	1	0
chr6-90047410-90050719	0	1	0	0	0	0	0	0
chr6-90473089-90485181	0	0	0	0	1	0	0	0
chr6-92003541-92005807	0	0	0	0	1	0	0	0
chr6-92810397-92816082	0	0	0	0	1	0	0	0
chr6-93848489-93850199	0	0	0	0	1	0	0	0
chr6-93978835-93987734	0	0	0	0	1	0	0	0
chr6-94176966-94183793	0	0	0	0	2	0	0	0
chr6-94631530-94636346	0	0	0	0	1	1	0	0
chr6-94947348-94956520	0	0	0	0	1	0	0	0
chr6-95350775-95355738	0	1	0	0	0	0	0	0
chr6-96168987-96172412	0	1	0	0	0	0	0	0
chr6-97093592-97112330	0	0	0	0	1	0	0	0
chr6-97395305-97401799	0	0	0	0	1	0	0	0
chr6-97517752-97533145	0	0	0	0	2	0	0	0
chr7-10254004-10256660	0	1	0	0	0	0	0	0
chr7-102823009-102829549	0	0	0	1	0	0	0	0
chr7-103330152-103333968	0	2	0	0	0	0	1	0
chr7-103364508-103366801	0	1	0	0	0	0	0	0
chr7-103862144-103865507	0	1	0	0	0	0	0	0
chr7-104175900-104179943	0	0	0	1	0	0	0	0
chr7-104181928-104185620	0	1	0	0	0	0	0	0
chr7-104735671-104738645	0	0	0	1	0	0	0	0
chr7-104738646-104740968	0	1	0	0	0	0	0	0
chr7-104812796-104817110	0	1	0	0	0	0	1	0
chr7-105309554-105312288	0	1	0	0	0	0	1	0
chr7-106643511-106646042	0	1	0	0	0	0	1	0
chr7-106743560-106750172	1	0	0	1	0	0	0	0
chr7-106760130-106762329	0	1	0	0	0	0	0	0
chr7-107199523-107200656	0	1	0	0	0	0	0	0
chr7-10752543-10762638	0	2	0	0	0	0	0	0
chr7-107926966-107930758	0	1	0	0	0	0	1	0
chr7-108181272-108188006	2	0	0	0	0	0	0	0
chr7-108267571-108270646	0	1	0	0	0	0	1	0
chr7-108326576-108329238	0	1	0	0	0	0	0	0
chr7-108376969-108384802	0	1	0	0	0	0	0	0
chr7-108594038-108596107	0	1	0	0	0	0	0	0
chr7-108604662-108606857	0	1	0	0	0	0	0	0
chr7-108613892-108614749	0	1	0	0	0	0	0	0
chr7-108614750-108619488	1	0	0	0	0	0	0	0
chr7-108670656-108674105	0	1	0	0	0	0	0	0
chr7-108816901-108821220	0	0	0	1	0	0	0	0
chr7-110095979-110103044	0	0	0	0	1	0	0	0
chr7-110157232-110165134	0	0	0	0	0	1	0	0
chr7-110909460-110924418	0	0	0	0	1	0	0	0
chr7-112823029-112833521	0	0	0	0	0	1	0	0
chr7-113184924-113190056	0	0	0	0	2	0	0	0
chr7-114589757-114590859	0	0	0	1	0	0	0	0
chr7-114637953-114639584	0	0	0	0	1	0	0	0
chr7-115865388-115866924	0	0	0	0	1	0	0	0
chr7-118169565-118177001	0	0	1	0	0	0	0	0
chr7-118274529-118278030	0	0	0	0	1	0	0	0
chr7-118820398-118822371	0	0	0	0	1	0	0	0
chr7-11940706-11946015	0	3	0	0	0	0	3	0
chr7-11947569-11948738	0	1	0	0	0	0	0	0
chr7-119541322-119546902	0	1	0	0	0	0	0	0
chr7-119851775-119863563	0	0	0	0	1	1	0	0
chr7-120156469-120159864	0	0	0	0	1	0	0	0
chr7-120717356-120725280	0	0	0	0	2	0	0	0
chr7-121693948-121695059	0	0	0	1	0	0	0	1
chr7-12200382-12204321	0	1	0	0	0	0	0	0
chr7-122477695-122478389	0	0	0	0	1	0	0	0
chr7-123245277-123253185	0	0	0	0	1	0	0	0
chr7-123336249-123337009	0	0	0	0	0	1	0	0
chr7-123449990-123457369	0	0	0	0	0	1	0	0
chr7-12382605-12390075	0	1	0	0	0	0	1	0
chr7-12555223-12563425	0	1	0	0	0	0	0	0
chr7-126300736-126303230	0	1	0	0	0	0	1	0
chr7-126621591-126624506	0	1	0	0	0	0	0	0
chr7-126732145-126746089	0	1	0	0	0	0	0	0
chr7-127464508-127467516	0	2	0	0	0	0	0	0
chr7-128477782-128488833	0	1	0	0	0	0	0	0
chr7-128491459-128497393	0	1	0	0	0	0	0	0
chr7-130432463-130435639	0	0	1	0	0	0	0	0
chr7-13164257-13167645	0	1	0	0	0	0	0	0
chr7-132522156-132528124	0	2	0	0	0	0	2	0
chr7-132750618-132776451	0	0	0	0	0	1	0	0
chr7-132896574-132901957	0	1	0	0	0	0	0	0
chr7-133029596-133031664	0	0	0	0	1	0	0	0
chr7-133929578-133934474	0	1	0	0	0	0	0	0
chr7-134269775-134273780	0	0	0	0	1	0	0	0
chr7-134294957-134302946	0	1	0	0	0	0	0	0
chr7-134429865-134433385	0	0	0	1	0	0	0	0
chr7-135135279-135144963	0	0	0	0	1	0	0	0
chr7-138875785-138881267	0	0	0	1	0	0	0	1
chr7-139376723-139382902	0	1	0	0	0	0	0	0
chr7-139720561-139726227	0	0	0	2	0	0	0	0
chr7-140407618-140410150	0	1	0	0	0	0	0	0
chr7-140668440-140671349	0	1	0	0	0	0	0	0
chr7-140671350-140673983	0	1	0	0	0	0	0	0
chr7-14114491-14115070	0	1	0	0	0	0	0	0
chr7-142204473-142209905	1	0	0	0	0	0	0	0
chr7-143008401-143023922	0	0	0	0	1	0	0	0
chr7-143118933-143130444	0	0	0	0	1	0	0	0
chr7-143981584-143995483	0	1	0	0	0	0	1	0
chr7-144847639-144858794	0	0	0	0	1	0	0	0
chr7-145025957-145035320	0	1	0	0	0	0	0	0
chr7-16360416-16365260	0	0	0	0	1	0	0	0
chr7-16513845-16517634	0	0	1	0	0	0	0	0
chr7-16772112-16775396	0	0	0	0	1	0	0	0
chr7-17631569-17636166	0	1	0	0	0	0	0	0
chr7-17657027-17661301	0	0	0	1	0	0	0	0
chr7-17990949-17992546	0	1	0	0	0	0	1	0
chr7-17998629-18002134	1	0	0	0	0	0	0	0
chr7-19966843-19987512	0	0	0	1	0	0	0	0
chr7-19990036-19994437	0	1	0	0	0	0	0	0
chr7-19996918-19998332	0	1	0	0	0	0	0	0
chr7-19998333-20004555	0	1	0	0	0	0	0	0
chr7-24019408-24021734	0	2	0	0	0	0	1	0
chr7-24155391-24168848	0	1	0	0	0	0	1	0
chr7-24190530-24192890	0	1	0	0	0	0	0	0
chr7-24455871-24460721	0	1	0	0	0	0	0	0
chr7-24702470-24703801	0	2	0	0	0	0	1	0
chr7-24781810-24783590	0	1	0	0	0	0	0	0
chr7-24889620-24896801	0	0	0	0	1	0	0	0
chr7-25208522-25216465	0	0	0	0	1	0	0	0
chr7-25435822-25441912	0	0	0	0	1	0	0	0
chr7-25860913-25875095	0	1	0	0	0	0	0	0
chr7-26249225-26258100	0	0	0	1	0	0	0	0
chr7-26391342-26396806	0	1	0	0	0	0	0	0
chr7-26664581-26669004	0	1	0	0	0	0	0	0
chr7-26691855-26694867	0	1	0	0	0	0	0	0
chr7-26805491-26807807	0	0	0	1	0	0	0	0
chr7-26940932-26943738	0	1	0	0	0	0	1	0
chr7-27136630-27148274	0	0	0	1	0	0	0	1
chr7-27693442-27696260	0	0	0	1	0	0	0	1
chr7-27756474-27762020	0	1	0	0	0	0	0	0
chr7-27894016-27896102	0	1	0	0	0	0	0	0
chr7-27905117-27906085	0	1	0	0	0	0	0	0
chr7-28212630-28216591	0	0	0	1	0	0	0	0
chr7-28238592-28240122	0	1	0	0	0	0	1	0
chr7-28649051-28661291	0	0	0	0	1	0	0	0
chr7-28923961-28941900	0	0	0	0	0	1	0	0
chr7-28964359-28970815	0	0	0	0	1	0	0	0
chr7-28970816-28978085	0	0	0	0	1	0	0	0
chr7-29121872-29133843	0	0	0	0	1	0	0	0
chr7-29789679-29795293	0	1	0	0	0	0	1	0
chr7-30118628-30129872	0	0	0	1	0	0	0	0
chr7-30200137-30208114	0	1	0	0	0	0	0	0
chr7-30210578-30217276	0	2	0	0	0	0	1	0
chr7-3249810-3255274	0	1	0	0	0	0	0	0
chr7-33710400-33715823	0	1	0	0	0	0	0	0
chr7-34179204-34184248	0	1	0	0	0	0	0	0
chr7-3482835-3487541	0	1	0	0	0	0	1	0
chr7-35345030-35348401	0	0	0	0	1	0	0	0
chr7-35455222-35471165	0	0	0	0	1	0	0	0
chr7-35524572-35534388	1	0	0	0	0	0	0	0
chr7-3586696-3609465	0	1	0	0	0	0	0	0
chr7-36600030-36605542	0	0	0	0	1	0	0	0
chr7-37548343-37554602	0	0	0	0	1	0	0	0
chr7-37992522-37993236	0	0	0	0	1	0	0	0
chr7-38251642-38253554	0	0	0	0	1	0	0	0
chr7-39586596-39587608	0	1	0	0	0	0	0	0
chr7-39756699-39758881	0	1	0	0	0	0	0	0
chr7-4154176-4157292	0	1	0	0	0	0	0	0
chr7-4159442-4162857	0	1	0	0	0	0	0	0
chr7-42099693-42102146	0	1	0	0	0	0	0	0
chr7-4305432-4314403	1	0	0	1	0	0	0	0
chr7-43343106-43349416	0	0	0	0	1	0	0	0
chr7-4347603-4350481	0	0	0	1	0	0	0	0
chr7-43547789-43551273	0	1	0	0	0	0	0	0
chr7-43551274-43562027	0	2	0	0	0	0	2	0
chr7-43581135-43586265	0	1	0	0	0	0	0	0
chr7-4421208-4426207	0	1	0	0	0	0	0	0
chr7-44296955-44298552	0	1	0	0	0	0	0	0
chr7-44700822-44702962	0	0	0	0	1	0	0	0
chr7-44800127-44809221	0	0	0	1	0	0	0	0
chr7-45561150-45565977	0	1	0	0	0	0	0	0
chr7-45958558-45962937	0	1	0	0	0	0	0	0
chr7-46717712-46725004	0	0	0	1	0	0	0	0
chr7-46763180-46765012	0	0	0	0	1	0	0	0
chr7-49446244-49455006	0	0	0	0	1	0	0	0
chr7-51884114-51890893	0	0	0	0	0	1	0	0
chr7-51985122-51992187	0	1	0	0	0	0	0	0
chr7-52021453-52022966	0	1	0	0	0	0	0	0
chr7-5280995-5283796	0	1	0	0	0	0	1	0
chr7-5377382-5378836	0	2	0	0	0	0	0	0
chr7-54871872-54874411	0	1	0	0	0	0	0	0
chr7-57510800-57512556	0	0	0	1	0	0	0	1
chr7-57561286-57564191	0	0	0	1	0	0	0	1
chr7-57564192-57569259	0	0	0	1	0	0	0	0
chr7-57640277-57642922	0	0	0	0	1	0	0	0
chr7-58437989-58447360	0	1	0	0	0	0	0	0
chr7-61903332-61906346	0	0	0	1	0	0	0	1
chr7-63223387-63227724	0	2	0	0	0	0	0	0
chr7-6336871-6337170	0	1	0	0	0	0	0	0
chr7-63952250-63953658	0	0	0	0	1	0	0	0
chr7-63971364-63984104	0	0	0	0	1	0	0	0
chr7-64056681-64059670	0	0	0	0	1	0	0	0
chr7-64104837-64107445	0	1	0	0	0	0	1	0
chr7-64132256-64140225	0	0	0	1	0	0	0	1
chr7-64825248-64830782	0	0	0	0	1	0	0	0
chr7-6650815-6653655	0	1	0	0	0	0	0	0
chr7-6656834-6683778	0	0	0	0	1	0	0	0
chr7-67721457-67728894	0	0	0	0	1	0	0	0
chr7-67972755-67975988	0	0	0	0	0	1	0	0
chr7-67985936-67990157	0	0	0	0	1	0	0	0
chr7-68858588-68858879	0	1	0	0	0	0	0	0
chr7-7037312-7042563	0	1	0	0	0	0	0	0
chr7-7048712-7052532	0	1	0	0	0	0	0	0
chr7-7058072-7062527	0	1	0	0	0	0	0	0
chr7-70602027-70603942	0	0	0	0	0	1	0	0
chr7-7144659-7146501	0	1	0	0	0	0	0	0
chr7-72316086-72327186	0	0	0	0	1	0	0	0
chr7-73529315-73535345	0	0	0	0	1	0	0	0
chr7-73595541-73614757	0	0	0	0	1	0	0	0
chr7-75121379-75128713	0	1	0	0	0	0	0	0
chr7-75337669-75353272	0	1	0	0	0	0	0	0
chr7-75635327-75645603	0	0	0	0	1	0	0	0
chr7-75776039-75785297	0	0	0	0	1	0	0	0
chr7-79278644-79279771	0	0	0	0	1	0	0	0
chr7-79882001-79891089	0	0	0	0	1	0	0	0
chr7-80535587-80540205	1	0	0	0	0	0	0	0
chr7-80744545-80748322	0	0	0	0	1	0	0	0
chr7-82218349-82224524	0	0	0	0	1	0	0	0
chr7-82269426-82278533	0	0	0	1	0	0	0	0
chr7-82840924-82843937	1	0	0	0	0	0	0	0
chr7-83294111-83304809	0	2	0	0	0	0	0	0
chr7-84189441-84192064	0	0	0	1	0	0	0	0
chr7-86330569-86335440	0	1	0	0	0	0	0	0
chr7-86639366-86645170	0	1	0	0	0	0	0	0
chr7-86810928-86815870	0	0	0	1	0	0	0	0
chr7-87653436-87654454	0	0	0	1	0	0	0	0
chr7-89236689-89239742	0	1	0	0	0	0	0	0
chr7-89312869-89320130	1	0	0	0	0	0	0	0
chr7-89322004-89324148	0	1	0	0	0	0	0	0
chr7-90005489-90016714	0	0	0	0	1	0	0	0
chr7-90136903-90148503	0	0	0	0	0	1	0	0
chr7-90420531-90425553	0	0	1	0	0	0	0	0
chr7-90434218-90435638	0	1	0	0	0	0	1	0
chr7-91735936-91737113	0	1	0	0	0	0	0	0
chr7-92947166-92951748	0	1	0	0	0	0	1	0
chr7-92998510-93001813	0	2	0	0	0	0	0	0
chr7-96239221-96243448	0	0	0	0	1	0	0	0
chr7-96509535-96512160	0	1	0	0	0	0	0	0
chr7-96651407-96658258	0	0	0	0	1	0	0	0
chr7-97456891-97471707	0	0	0	1	0	0	0	0
chr7-97740369-97746650	0	1	0	0	0	0	0	0
chr7-97799620-97810056	0	0	0	0	1	0	0	0
chr7-97971446-97975654	0	0	0	0	1	0	0	0
chr7-98189177-98190633	0	0	0	0	1	0	0	0
chr7-98393003-98396376	0	1	0	0	0	0	0	0
chr7-98400919-98403509	0	1	0	0	0	0	1	0
chr7-98966800-98978545	0	0	0	0	1	0	0	0
chr7-99427615-99434390	0	0	0	0	1	0	0	0
chr8-10419352-10425863	0	1	0	0	0	0	1	0
chr8-104720336-104730554	0	1	0	0	0	0	0	0
chr8-104979829-104984954	0	1	0	0	0	0	0	0
chr8-105057396-105061486	0	2	0	0	0	0	1	0
chr8-105061487-105070869	0	4	0	0	0	0	0	0
chr8-105098247-105103389	0	1	0	0	0	0	0	0
chr8-105393509-105400937	0	1	0	0	0	0	0	0
chr8-105432287-105434719	0	0	0	0	1	0	0	0
chr8-106051040-106055959	0	0	0	0	1	0	0	0
chr8-106107619-106126869	0	0	0	0	1	0	0	0
chr8-106141830-106144312	0	1	0	0	0	0	0	0
chr8-106613840-106616378	0	0	0	0	1	0	0	0
chr8-106632790-106638473	0	0	0	0	1	0	0	0
chr8-106903326-106913467	0	0	0	0	1	0	0	0
chr8-107517716-107524725	0	0	0	0	1	1	0	0
